INSERT INTO fa22_sg_customer (customer_id, email, password, first_name, last_name, segment, security_answer, security_question_id) VALUES 
('HE-1480051', 'he7220@nyu.edu', '1234qwer', 'Harold', 'Engle', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SV-207851404', 'sv40355@nyu.edu', '1234qwer', 'Stewart', 'Visinsky', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('DO-1343511', 'do30158@nyu.edu', '1234qwer', 'Denny', 'Ordway', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('DM-1352527', 'dm29941@nyu.edu', '1234qwer', 'Don', 'Miller', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('EB-3975117', 'eb48889@nyu.edu', '1234qwer', 'Erica', 'Bern', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SV-207851402', 'sv40394@nyu.edu', '1234qwer', 'Stewart', 'Visinsky', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('KH-16330130', 'kh21158@nyu.edu', '1234qwer', 'Katharine', 'Harms', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('LA-167807', 'la26194@nyu.edu', '1234qwer', 'Laura', 'Armstrong', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SC-208001402', 'sc33308@nyu.edu', '1234qwer', 'Stuart', 'Calhoun', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('ML-739557', 'ml46911@nyu.edu', '1234qwer', 'Marina', 'Lichtenstein', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('MN-7935147', 'mn48748@nyu.edu', '1234qwer', 'Michael', 'Nguyen', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('ML-8040134', 'ml50215@nyu.edu', '1234qwer', 'Michelle', 'Lonsdale', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SC-208001408', 'sc34812@nyu.edu', '1234qwer', 'Stuart', 'Calhoun', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SC-208001404', 'sc34169@nyu.edu', '1234qwer', 'Stuart', 'Calhoun', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SV-1081523', 'sv46366@nyu.edu', '1234qwer', 'Stuart', 'Van', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SV-208151402', 'sv32713@nyu.edu', '1234qwer', 'Stuart', 'Van', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('RB-9795137', 'rb43912@nyu.edu', '1234qwer', 'Ross', 'Baird', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SM-1032063', 'sm44109@nyu.edu', '1234qwer', 'Sean', 'Miller', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SV-208151408', 'sv40882@nyu.edu', '1234qwer', 'Stuart', 'Van', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('CK-12760143', 'ck2625@nyu.edu', '1234qwer', 'Cyma', 'Kinney', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('MC-1759031', 'mc6583@nyu.edu', '1234qwer', 'Matt', 'Collister', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SV-208151404', 'sv39004@nyu.edu', '1234qwer', 'Stuart', 'Van', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SA-208301402', 's31784@nyu.edu', '1234qwer', 'Sue', '', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SA-208301404', 's36527@nyu.edu', '1234qwer', 'Sue', '', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SA-208301408', 's32088@nyu.edu', '1234qwer', 'Sue', '', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SA-1083023', 's51102@nyu.edu', '1234qwer', 'Sue', '', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SA-208301406', 's40206@nyu.edu', '1234qwer', 'Sue', '', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('DP-3165111', 'dp48111@nyu.edu', '1234qwer', 'David', 'Philippe', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SC-208451404', 'sc41197@nyu.edu', '1234qwer', 'Sung', 'Chung', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SC-208451402', 'sc40696@nyu.edu', '1234qwer', 'Sung', 'Chung', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SP-208601406', 'sp39267@nyu.edu', '1234qwer', 'Sung', 'Pak', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SP-208601404', 'sp35187@nyu.edu', '1234qwer', 'Sung', 'Pak', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SP-208601408', 'sp40025@nyu.edu', '1234qwer', 'Sung', 'Pak', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SP-208601402', 'sp39089@nyu.edu', '1234qwer', 'Sung', 'Pak', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('RB-9570147', 'rb49226@nyu.edu', '1234qwer', 'Rob', 'Beeghly', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('RF-1984091', 'rf12039@nyu.edu', '1234qwer', 'Roy', 'Französisch', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('RF-984085', 'rf47913@nyu.edu', '1234qwer', 'Roy', 'Französisch', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('TS-1120560', 'ts44458@nyu.edu', '1234qwer', 'Thomas', 'Seio', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('PF-19120132', 'pf7045@nyu.edu', '1234qwer', 'Peter', 'Fuller', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('CK-1232593', 'ck932@nyu.edu', '1234qwer', 'Christine', 'Kargatis', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('JB-1604582', 'jb2143@nyu.edu', '1234qwer', 'Julia', 'Barnett', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SS-208751406', 'ss37001@nyu.edu', '1234qwer', 'Sung', 'Shariari', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SS-208751408', 'ss38436@nyu.edu', '1234qwer', 'Sung', 'Shariari', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SS-208751402', 'ss32039@nyu.edu', '1234qwer', 'Sung', 'Shariari', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('EH-399081', 'eh46384@nyu.edu', '1234qwer', 'Erica', 'Hackney', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SS-208751404', 'ss35628@nyu.edu', '1234qwer', 'Sung', 'Shariari', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('GA-451595', 'ga41784@nyu.edu', '1234qwer', 'George', 'Ashbrook', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('GB-4530134', 'gb42794@nyu.edu', '1234qwer', 'George', 'Bell', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('HE-4800129', 'he42962@nyu.edu', '1234qwer', 'Harold', 'Engle', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SG-208901402', 'sg38398@nyu.edu', '1234qwer', 'Susan', 'Gilcrest', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SG-208901406', 'sg37250@nyu.edu', '1234qwer', 'Susan', 'Gilcrest', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('KH-1669048', 'kh11020@nyu.edu', '1234qwer', 'Kristen', 'Hastings', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('LC-6885116', 'lc44642@nyu.edu', '1234qwer', 'Lena', 'Creighton', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SM-209051406', 'sm40858@nyu.edu', '1234qwer', 'Susan', 'MacKendrick', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('MO-178007', 'mo20701@nyu.edu', '1234qwer', 'Meg', 'O\'Connel', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('MA-799595', 'ma45802@nyu.edu', '1234qwer', 'Michelle', 'Arnett', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('RB-970595', 'rb49340@nyu.edu', '1234qwer', 'Roger', 'Barcio', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SP-209201406', 'sp37410@nyu.edu', '1234qwer', 'Susan', 'Pistek', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('TB-1135515', 'tb48995@nyu.edu', '1234qwer', 'Todd', 'Boyes', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('WB-2185044', 'wb14506@nyu.edu', '1234qwer', 'William', 'Brown', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('TB-2117598', 'tb7578@nyu.edu', '1234qwer', 'Thomas', 'Boland', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('HD-1478528', 'hd5847@nyu.edu', '1234qwer', 'Harold', 'Dahlen', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('MC-1813098', 'mc8491@nyu.edu', '1234qwer', 'Mike', 'Caudle', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('AA-37595', 'aa41519@nyu.edu', '1234qwer', 'Allen', 'Armold', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SP-209201404', 'sp35267@nyu.edu', '1234qwer', 'Susan', 'Pistek', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SP-209201402', 'sp35343@nyu.edu', '1234qwer', 'Susan', 'Pistek', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('CD-1279044', 'cd15530@nyu.edu', '1234qwer', 'Cynthia', 'Delaney', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('DR-288068', 'dr45468@nyu.edu', '1234qwer', 'Dan', 'Reichenbach', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SV-209351404', 'sv37274@nyu.edu', '1234qwer', 'Susan', 'Vittorini', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SV-209351406', 'sv33604@nyu.edu', '1234qwer', 'Susan', 'Vittorini', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('DL-333022', 'dl44495@nyu.edu', '1234qwer', 'Denise', 'Leinenbach', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('DB-13360139', 'db18944@nyu.edu', '1234qwer', 'Dennis', 'Bolton', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('IM-505586', 'im46839@nyu.edu', '1234qwer', 'Ionia', 'McGrath', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('JC-1534059', 'jc21288@nyu.edu', '1234qwer', 'Jasper', 'Cacioppo', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('JJ-576079', 'jj45686@nyu.edu', '1234qwer', 'Joel', 'Jenkins', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('JL-1583564', 'jl10854@nyu.edu', '1234qwer', 'John', 'Lee', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SV-209351402', 'sv36026@nyu.edu', '1234qwer', 'Susan', 'Vittorini', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SM-209501406', 'sm35352@nyu.edu', '1234qwer', 'Suzanne', 'McNair', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SM-209501402', 'sm34451@nyu.edu', '1234qwer', 'Suzanne', 'McNair', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('MP-1817559', 'mp25494@nyu.edu', '1234qwer', 'Mike', 'Pelletier', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('RS-94203', 'rs49172@nyu.edu', '1234qwer', 'Ricardo', 'Sperren', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SW-10245110', 'sw44674@nyu.edu', '1234qwer', 'Scot', 'Wooten', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('AS-1028555', 'as7189@nyu.edu', '1234qwer', 'Alejandro', 'Savely', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('JK-1609036', 'jk1563@nyu.edu', '1234qwer', 'Juliana', 'Krohn', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('AA-1037554', 'aa6544@nyu.edu', '1234qwer', 'Allen', 'Armold', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('AR-51069', 'ar43349@nyu.edu', '1234qwer', 'Andrew', 'Roberts', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SM-209501404', 'sm39700@nyu.edu', '1234qwer', 'Suzanne', 'McNair', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('FH-435095', 'fh41483@nyu.edu', '1234qwer', 'Fred', 'Harton', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SM-209501408', 'sm32558@nyu.edu', '1234qwer', 'Suzanne', 'McNair', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('HA-14905104', 'ha14196@nyu.edu', '1234qwer', 'Helen', 'Abelman', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SF-209651404', 'sf41056@nyu.edu', '1234qwer', 'Sylvia', 'Foulston', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SF-209651402', 'sf31921@nyu.edu', '1234qwer', 'Sylvia', 'Foulston', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('JH-154307', 'jh21543@nyu.edu', '1234qwer', 'Jennifer', 'Halladay', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SF-209651406', 'sf35918@nyu.edu', '1234qwer', 'Sylvia', 'Foulston', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('ML-826538', 'ml45987@nyu.edu', '1234qwer', 'Muhammed', 'Lee', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('NB-858069', 'nb51212@nyu.edu', '1234qwer', 'Nicole', 'Brennan', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('TC-209801402', 'tc38123@nyu.edu', '1234qwer', 'Tamara', 'Chand', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('TC-209801408', 'tc39635@nyu.edu', '1234qwer', 'Tamara', 'Chand', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('TC-209801406', 'tc39357@nyu.edu', '1234qwer', 'Tamara', 'Chand', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SM-10950129', 'sm45382@nyu.edu', '1234qwer', 'Suzanne', 'McNair', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('TC-11295134', 'tc49252@nyu.edu', '1234qwer', 'Toby', 'Carlisle', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('ZC-21910104', 'zc10640@nyu.edu', '1234qwer', 'Zuschuss', 'Carroll', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SG-2089093', 'sg831@nyu.edu', '1234qwer', 'Susan', 'Gilcrest', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('AH-19542', 'ah48039@nyu.edu', '1234qwer', 'Alan', 'Haines', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('AS-630134', 'as47952@nyu.edu', '1234qwer', 'Ann', 'Steele', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('TC-209801404', 'tc33369@nyu.edu', '1234qwer', 'Tamara', 'Chand', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('TD-209951404', 'td34173@nyu.edu', '1234qwer', 'Tamara', 'Dahlen', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('CS-213022', 'cs46847@nyu.edu', '1234qwer', 'Chad', 'Sievert', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('TD-209951406', 'td37329@nyu.edu', '1234qwer', 'Tamara', 'Dahlen', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('TD-209951408', 'td40899@nyu.edu', '1234qwer', 'Tamara', 'Dahlen', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('TD-209951402', 'td32198@nyu.edu', '1234qwer', 'Tamara', 'Dahlen', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('TD-1099523', 'td49860@nyu.edu', '1234qwer', 'Tamara', 'Dahlen', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('MC-17590124', 'mc19360@nyu.edu', '1234qwer', 'Matt', 'Collister', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('TM-210101404', 'tm33855@nyu.edu', '1234qwer', 'Tamara', 'Manning', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('TM-210101402', 'tm41212@nyu.edu', '1234qwer', 'Tamara', 'Manning', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('TM-210101406', 'tm36502@nyu.edu', '1234qwer', 'Tamara', 'Manning', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('TM-210101408', 'tm36301@nyu.edu', '1234qwer', 'Tamara', 'Manning', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SG-1089095', 'sg49029@nyu.edu', '1234qwer', 'Susan', 'Gilcrest', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('AC-10615143', 'ac2566@nyu.edu', '1234qwer', 'Ann', 'Chong', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('VS-2182082', 'vs7523@nyu.edu', '1234qwer', 'Vivek', 'Sundaresam', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('CK-1220598', 'ck2540@nyu.edu', '1234qwer', 'Chloris', 'Kastensmidt', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('CM-21603', 'cm42400@nyu.edu', '1234qwer', 'Charles', 'McCrossin', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('TW-210251404', 'tw38178@nyu.edu', '1234qwer', 'Tamara', 'Willingham', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('FG-426061', 'fg48088@nyu.edu', '1234qwer', 'Frank', 'Gastineau', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('TW-210251406', 'tw41020@nyu.edu', '1234qwer', 'Tamara', 'Willingham', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('KE-1642045', 'ke12046@nyu.edu', '1234qwer', 'Katrina', 'Edelman', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('TW-210251408', 'tw37970@nyu.edu', '1234qwer', 'Tamara', 'Willingham', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('MK-79058', 'mk49010@nyu.edu', '1234qwer', 'Michael', 'Kennedy', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('TN-210401404', 'tn31760@nyu.edu', '1234qwer', 'Tanja', 'Norvell', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('TN-210401406', 'tn38197@nyu.edu', '1234qwer', 'Tanja', 'Norvell', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('TN-210401408', 'tn39026@nyu.edu', '1234qwer', 'Tanja', 'Norvell', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('TN-210401402', 'tn38611@nyu.edu', '1234qwer', 'Tanja', 'Norvell', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('RC-198257', 'rc31089@nyu.edu', '1234qwer', 'Roy', 'Collins', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('RD-990033', 'rd46343@nyu.edu', '1234qwer', 'Ruben', 'Dartt', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SP-1054538', 'sp42475@nyu.edu', '1234qwer', 'Sibella', 'Parks', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('TB-210551406', 'tb31354@nyu.edu', '1234qwer', 'Ted', 'Butterfield', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('CK-220595', 'ck48818@nyu.edu', '1234qwer', 'Chloris', 'Kastensmidt', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('JK-1573078', 'jk26976@nyu.edu', '1234qwer', 'Joe', 'Kamberova', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('LO-7170147', 'lo44143@nyu.edu', '1234qwer', 'Lori', 'Olson', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('TT-210701404', 'tt36162@nyu.edu', '1234qwer', 'Ted', 'Trevino', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('TT-210701406', 'tt38982@nyu.edu', '1234qwer', 'Ted', 'Trevino', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('TT-210701408', 'tt35431@nyu.edu', '1234qwer', 'Ted', 'Trevino', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('NR-8550134', 'nr43425@nyu.edu', '1234qwer', 'Nick', 'Radford', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('TC-10980110', 'tc41486@nyu.edu', '1234qwer', 'Tamara', 'Chand', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('TS-1108523', 'ts46196@nyu.edu', '1234qwer', 'Thais', 'Sissman', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('EH-1399051', 'eh266@nyu.edu', '1234qwer', 'Erica', 'Hackney', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('PR-1888055', 'pr2785@nyu.edu', '1234qwer', 'Patrick', 'Ryan', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('TS-210851404', 'ts32747@nyu.edu', '1234qwer', 'Thais', 'Sissman', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('TS-210851408', 'ts33417@nyu.edu', '1234qwer', 'Thais', 'Sissman', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('TH-211001406', 'th36313@nyu.edu', '1234qwer', 'Thea', 'Hendricks', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('TH-211001404', 'th34609@nyu.edu', '1234qwer', 'Thea', 'Hendricks', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('AW-93095', 'aw44315@nyu.edu', '1234qwer', 'Arthur', 'Wiediger', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('TH-211001408', 'th39708@nyu.edu', '1234qwer', 'Thea', 'Hendricks', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('TH-211151406', 'th36802@nyu.edu', '1234qwer', 'Thea', 'Hudgings', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('CD-1279064', 'cd10698@nyu.edu', '1234qwer', 'Cynthia', 'Delaney', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('DC-285095', 'dc43882@nyu.edu', '1234qwer', 'Dan', 'Campbell', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('TH-211151402', 'th39750@nyu.edu', '1234qwer', 'Thea', 'Hudgings', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('TH-1111523', 'th48672@nyu.edu', '1234qwer', 'Thea', 'Hudgings', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('HA-490563', 'ha41446@nyu.edu', '1234qwer', 'Helen', 'Abelman', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('TP-211301402', 'tp33353@nyu.edu', '1234qwer', 'Theone', 'Pippenger', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('TP-211301408', 'tp36357@nyu.edu', '1234qwer', 'Theone', 'Pippenger', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('HL-5040134', 'hl44005@nyu.edu', '1234qwer', 'Hunter', 'Lopez', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('JF-549095', 'jf42820@nyu.edu', '1234qwer', 'Jeremy', 'Farry', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('MP-817532', 'mp43447@nyu.edu', '1234qwer', 'Mike', 'Pelletier', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('ND-846095', 'nd48357@nyu.edu', '1234qwer', 'Neil', 'Ducich', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('NC-1853545', 'nc18777@nyu.edu', '1234qwer', 'Nick', 'Crebassa', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
